AdID (Advertisements),Display_Date,Display_Time,internal
902828529,2008-2-5, 01:54:33,0
728311171,2008-8-6, 23:07:37,1
728311171,2008-8-21, 14:44:36,1
902828529,2008-10-27, 05:54:58,1
728311171,2008-11-9, 13:36:46,1
149322228,2009-4-27, 22:43:23,1
902828529,2009-9-15, 19:12:24,1
709140187,2009-10-27, 18:28:41,1
709140187,2009-11-3, 17:45:21,1
728311171,2010-2-21, 05:02:23,1
149322228,2010-4-17, 08:14:20,1
902828529,2010-5-18, 02:54:21,0
149322228,2011-6-9, 12:59:41,1
728311171,2011-9-4, 08:00:48,1
902828529,2011-9-25, 10:15:38,0
709140187,2012-2-11, 12:52:32,0
728311171,2012-4-19, 18:56:07,1
728311171,2012-4-19, 11:33:34,0
709140187,2012-6-17, 12:32:01,1
902828529,2012-6-21, 21:41:51,1
149322228,2012-8-16, 00:47:47,0
836740574,2007-11-7, 03:33:40,0
970786556,2007-12-18, 03:43:47,1
219422930,2008-2-5, 17:01:32,1
679397142,2008-2-7, 01:51:03,1
970786556,2008-4-23, 22:40:44,0
836740574,2008-9-27, 16:07:17,0
970786556,2008-12-9, 14:42:19,0
970786556,2009-2-8, 11:16:52,0
970786556,2009-4-17, 02:31:48,0
836740574,2009-7-24, 13:32:46,0
970786556,2010-2-8, 15:50:01,0
679397142,2010-4-13, 16:45:08,0
970786556,2010-5-4, 01:12:15,0
970786556,2010-9-17, 05:18:55,0
836740574,2010-12-26, 15:49:08,1
219422930,2011-2-15, 10:05:53,0
679397142,2011-3-11, 16:39:41,0
679397142,2011-7-3, 02:03:53,1
970786556,2011-7-8, 10:07:07,0
679397142,2011-8-12, 11:31:17,1
836740574,2011-10-24, 17:25:35,1
679397142,2011-10-26, 17:27:20,0
679397142,2011-11-27, 19:51:18,0
836740574,2012-2-2, 07:07:31,0
836740574,2012-3-28, 00:01:59,0
528227334,2007-8-24, 16:01:15,0
36227343,2007-9-14, 17:43:02,1
528227334,2007-9-19, 21:47:12,1
528227334,2007-10-26, 01:23:55,0
528227334,2007-10-27, 00:03:03,1
36227343,2008-1-21, 15:03:29,1
789850537,2008-3-25, 07:06:28,1
528227334,2008-5-25, 16:25:36,0
528227334,2008-7-1, 12:25:23,1
36227343,2008-8-8, 03:41:17,0
528227334,2008-9-16, 20:45:53,0
36227343,2008-11-19, 09:14:22,0
658868754,2008-12-8, 14:07:54,1
528227334,2008-12-12, 17:02:55,1
789850537,2009-2-26, 09:36:20,0
528227334,2009-3-16, 00:53:35,1
658868754,2009-4-29, 08:08:35,1
36227343,2010-2-20, 05:50:42,1
789850537,2010-3-29, 02:22:25,1
36227343,2010-4-29, 23:07:34,1
528227334,2010-12-31, 13:47:33,0
528227334,2011-1-11, 21:36:21,0
36227343,2011-1-30, 11:28:40,1
36227343,2011-3-9, 10:15:43,1
789850537,2012-1-12, 13:55:47,1
528227334,2012-1-16, 17:03:53,1
36227343,2012-4-11, 21:30:51,0
658868754,2012-9-4, 13:11:34,1
856642929,2007-9-19, 05:24:29,1
856642929,2007-11-13, 09:13:08,1
785752744,2008-6-26, 17:26:49,0
30495299,2008-12-23, 03:01:48,1
785752744,2009-2-23, 20:00:25,1
30495299,2009-11-1, 06:48:07,0
880338659,2009-11-15, 22:27:41,0
785752744,2010-1-1, 03:57:04,1
880338659,2010-2-28, 12:59:06,0
880338659,2010-8-17, 09:28:30,0
785752744,2010-8-21, 00:57:08,0
856642929,2010-11-6, 22:33:38,1
30495299,2010-12-13, 03:10:01,0
856642929,2011-1-10, 10:04:43,1
880338659,2011-1-18, 19:26:20,1
856642929,2011-5-10, 13:54:27,0
880338659,2011-7-1, 17:46:39,1
880338659,2011-10-20, 21:29:52,1
30495299,2011-10-25, 20:31:06,0
880338659,2011-11-5, 01:50:15,0
880338659,2011-11-29, 08:08:46,0
30495299,2011-12-24, 16:30:03,1
856642929,2012-2-20, 13:05:43,1
856642929,2012-2-28, 20:13:14,0
30495299,2012-3-19, 01:37:50,0
856642929,2012-5-13, 06:14:01,0
880338659,2012-5-24, 11:25:58,1
880338659,2012-6-16, 12:00:25,1
785752744,2012-7-9, 21:00:32,1
785752744,2012-7-19, 14:30:26,1
506628970,2007-8-5, 08:03:35,1
819566657,2007-8-28, 08:26:58,1
331940828,2007-9-5, 00:03:07,0
692127912,2007-10-20, 07:04:42,1
692127912,2007-11-9, 13:11:31,1
506628970,2008-1-22, 17:07:55,0
506628970,2008-4-14, 08:04:06,0
331940828,2009-4-28, 12:19:15,1
331940828,2009-10-31, 07:36:09,0
331940828,2010-1-24, 01:20:54,0
692127912,2010-2-27, 05:46:48,0
692127912,2010-4-15, 01:26:05,1
819566657,2010-12-28, 11:41:17,0
331940828,2011-1-10, 11:01:15,1
506628970,2011-1-12, 20:21:55,0
331940828,2011-2-10, 09:51:27,0
331940828,2011-4-25, 18:19:01,1
692127912,2011-5-11, 13:26:19,1
692127912,2011-5-24, 09:41:44,0
331940828,2011-5-29, 18:22:46,1
506628970,2011-7-15, 01:38:49,1
506628970,2011-12-1, 17:10:09,0
692127912,2011-12-22, 13:04:23,0
506628970,2012-1-12, 16:31:16,0
692127912,2012-1-27, 04:23:40,1
692127912,2012-1-29, 19:52:18,0
819566657,2012-3-3, 18:30:39,0
819566657,2012-4-13, 07:56:59,0
819566657,2012-5-1, 01:51:56,1
692127912,2012-7-25, 02:34:31,1
729430770,2007-12-23, 21:21:57,1
276727400,2007-12-26, 15:31:40,1
729430770,2008-9-26, 10:38:26,1
309769945,2008-12-30, 16:22:00,0
276727400,2009-1-12, 13:42:58,1
276727400,2009-1-29, 13:28:27,1
37536740,2009-6-17, 13:26:23,1
729430770,2009-7-4, 03:38:38,0
37536740,2009-8-12, 18:29:44,0
276727400,2009-8-15, 04:39:01,1
276727400,2010-3-16, 09:09:55,1
276727400,2010-4-16, 04:56:41,0
309769945,2010-5-13, 03:27:21,1
729430770,2010-5-23, 17:50:24,0
37536740,2010-5-28, 08:17:55,0
37536740,2010-5-29, 03:03:29,0
309769945,2010-6-11, 21:08:05,1
729430770,2010-7-13, 21:31:48,0
309769945,2011-1-10, 14:44:44,1
276727400,2011-1-10, 22:15:26,0
729430770,2011-4-8, 07:29:38,0
729430770,2011-4-29, 21:24:24,1
729430770,2011-8-12, 22:49:21,0
37536740,2011-8-28, 09:45:21,1
37536740,2011-10-12, 10:36:51,0
37536740,2011-12-23, 23:06:43,0
37536740,2012-6-14, 05:48:12,1
729430770,2012-8-22, 04:39:05,1
177093643,2007-8-21, 17:49:25,1
527683592,2008-2-24, 21:43:55,1
527683592,2008-3-27, 19:10:31,1
177093643,2008-4-12, 08:07:30,1
117729356,2008-6-20, 16:20:34,0
89692019,2008-7-26, 10:04:32,1
177093643,2008-8-9, 11:00:10,1
117729356,2008-10-21, 14:54:45,1
117729356,2009-1-20, 05:05:31,1
117729356,2009-3-26, 03:50:08,1
117729356,2009-5-3, 12:15:21,0
117729356,2009-7-3, 02:13:55,0
117729356,2009-9-26, 12:00:41,0
89692019,2009-11-7, 21:12:52,1
177093643,2009-12-17, 12:38:53,0
177093643,2010-1-23, 19:42:08,0
89692019,2010-3-7, 07:57:02,0
177093643,2010-6-9, 06:19:22,1
117729356,2010-7-9, 20:42:32,0
177093643,2010-7-10, 17:26:14,1
527683592,2011-3-30, 20:35:34,0
117729356,2011-4-7, 23:31:02,1
89692019,2011-4-9, 00:34:37,1
527683592,2011-5-27, 02:15:56,0
89692019,2011-11-13, 03:21:16,0
117729356,2011-12-1, 21:10:16,1
117729356,2011-12-18, 18:41:27,1
117729356,2012-1-3, 03:57:00,1
177093643,2012-2-5, 22:27:26,1
117729356,2012-5-15, 01:11:52,0
117729356,2012-5-19, 06:37:41,1
949149696,2007-11-25, 02:41:50,1
43047917,2007-12-7, 02:01:36,1
319532664,2007-12-7, 22:56:56,1
886021472,2007-12-11, 05:59:21,0
886021472,2008-1-16, 01:54:02,1
886021472,2008-4-1, 13:08:10,0
319532664,2008-5-7, 22:11:41,0
319532664,2008-5-13, 21:10:57,0
949149696,2008-9-22, 05:28:34,0
886021472,2008-12-20, 05:07:40,1
43047917,2008-12-28, 21:39:26,0
319532664,2009-6-22, 11:03:16,1
319532664,2009-8-31, 07:05:16,0
886021472,2009-9-16, 22:40:20,0
43047917,2010-1-14, 15:59:28,0
949149696,2010-4-30, 09:21:38,0
319532664,2010-6-6, 13:48:01,1
886021472,2010-7-9, 13:49:35,0
949149696,2010-9-13, 09:34:08,0
43047917,2010-9-19, 07:53:03,1
319532664,2010-11-29, 11:06:40,1
43047917,2010-12-13, 11:53:37,1
949149696,2010-12-21, 12:06:29,0
43047917,2011-4-16, 16:02:52,0
319532664,2011-7-27, 16:39:13,1
949149696,2011-11-27, 10:45:35,1
949149696,2012-2-11, 07:47:50,0
319532664,2012-4-14, 13:22:03,1
886021472,2012-5-29, 19:40:25,0
43047917,2012-7-11, 21:44:17,1
319532664,2012-9-1, 00:10:38,1
373802732,2007-7-21, 13:08:17,1
257486418,2007-12-8, 02:46:52,0
257486418,2008-3-16, 23:28:34,1
531363478,2008-4-16, 18:26:01,0
531363478,2008-5-7, 07:12:50,1
794469413,2008-6-17, 15:23:17,1
257486418,2008-9-9, 19:15:23,0
257486418,2008-9-13, 01:33:00,0
531363478,2008-11-30, 03:36:33,1
373802732,2009-1-17, 12:58:18,1
531363478,2009-3-2, 13:41:56,1
257486418,2009-4-11, 01:19:03,1
373802732,2009-5-21, 01:25:42,1
373802732,2009-5-25, 03:28:38,0
794469413,2009-10-20, 12:18:59,0
373802732,2009-11-9, 19:16:37,0
794469413,2010-2-19, 02:04:02,1
531363478,2010-10-19, 08:56:00,1
373802732,2011-4-26, 02:15:08,1
531363478,2011-6-21, 15:18:23,1
794469413,2011-11-9, 00:25:16,0
794469413,2012-3-22, 03:48:48,0
257486418,2012-4-8, 15:39:36,1
531363478,2012-7-16, 15:22:26,1
794469413,2012-7-21, 00:57:47,0
499864274,2007-12-31, 03:38:28,1
955565528,2008-4-12, 06:29:33,0
722735509,2008-6-16, 11:47:44,0
955565528,2008-7-9, 05:36:24,0
499864274,2008-9-8, 02:13:26,0
499864274,2008-10-17, 07:11:10,1
288329838,2008-12-14, 16:26:38,0
955565528,2008-12-22, 04:45:50,0
722735509,2009-3-20, 06:29:34,0
955565528,2009-3-31, 18:48:04,0
722735509,2009-8-15, 17:01:12,1
499864274,2009-11-16, 08:42:25,1
722735509,2010-2-6, 21:24:02,0
288329838,2010-7-2, 22:31:00,0
499864274,2011-1-12, 00:51:52,0
722735509,2011-1-24, 18:12:11,1
499864274,2011-3-5, 04:32:02,0
722735509,2011-5-10, 20:23:52,1
955565528,2011-12-26, 13:03:56,1
955565528,2012-3-8, 22:18:26,0
722735509,2012-3-18, 06:39:13,1
288329838,2012-4-22, 22:49:26,0
722735509,2012-9-5, 03:47:17,0
955565528,2012-9-24, 11:43:22,1
894911675,2007-7-24, 11:42:15,0
33402069,2007-8-7, 15:49:22,1
315004189,2007-8-12, 15:41:58,1
315004189,2007-11-19, 20:44:20,1
315004189,2007-12-17, 10:23:56,1
315004189,2008-1-23, 10:22:45,0
372977360,2008-2-6, 17:02:26,1
372977360,2008-3-30, 09:37:01,1
315004189,2008-4-6, 12:18:12,0
315004189,2008-9-18, 13:39:26,1
894911675,2008-12-18, 08:29:42,1
315004189,2009-6-6, 11:39:07,1
372977360,2010-1-23, 17:05:25,1
372977360,2010-5-18, 23:12:19,0
372977360,2010-7-24, 02:31:56,1
315004189,2010-9-30, 07:05:55,0
372977360,2010-10-2, 14:51:55,0
372977360,2010-10-31, 09:23:34,0
372977360,2010-12-11, 07:03:36,1
315004189,2010-12-19, 18:17:40,1
33402069,2011-4-9, 05:54:39,1
894911675,2011-5-22, 10:29:36,0
33402069,2011-7-5, 14:05:15,0
372977360,2012-1-3, 16:13:01,1
315004189,2012-3-18, 22:26:42,1
894911675,2012-5-19, 15:03:01,1
372977360,2012-5-25, 12:04:02,1
894911675,2012-5-31, 23:39:39,0
894911675,2012-6-19, 16:49:15,0
315004189,2012-7-7, 15:02:23,0
894911675,2012-7-13, 14:49:04,0
53230239,2007-10-26, 21:27:13,1
588741327,2007-11-21, 05:57:11,1
721637978,2007-12-3, 12:02:27,1
588741327,2008-1-26, 00:23:43,0
588741327,2008-7-14, 17:26:50,1
721637978,2008-7-28, 07:10:19,1
414267678,2008-8-29, 18:06:25,1
721637978,2008-10-13, 13:53:16,0
414267678,2008-11-4, 13:06:31,1
414267678,2008-11-20, 17:47:32,0
721637978,2009-1-10, 00:26:18,0
414267678,2009-5-3, 03:57:48,1
414267678,2009-9-5, 11:21:28,1
721637978,2009-11-26, 22:50:22,1
53230239,2010-2-28, 14:40:08,1
414267678,2010-5-5, 01:13:18,1
53230239,2010-5-18, 21:00:30,0
588741327,2010-9-14, 01:15:11,0
721637978,2010-10-20, 12:41:01,0
721637978,2010-11-5, 08:49:31,0
414267678,2011-7-28, 22:30:24,0
414267678,2011-11-26, 17:01:04,0
588741327,2012-4-10, 18:42:22,1
414267678,2012-4-11, 04:31:23,0
53230239,2012-4-25, 02:57:35,1
782763467,2007-7-13, 18:39:47,1
949773282,2007-11-6, 19:38:40,1
782763467,2008-2-2, 02:36:55,1
460267711,2008-4-2, 01:10:43,1
381332265,2008-4-17, 16:32:30,1
782763467,2008-4-23, 09:32:28,1
949773282,2008-6-6, 03:35:29,1
460267711,2008-6-13, 18:38:18,1
949773282,2008-6-27, 04:29:49,0
949773282,2008-10-11, 18:07:24,0
460267711,2008-12-20, 17:57:55,1
381332265,2009-1-31, 06:12:25,0
949773282,2009-4-4, 19:25:44,0
381332265,2009-8-9, 04:52:44,0
381332265,2009-9-3, 07:45:13,1
782763467,2009-11-23, 08:45:01,1
949773282,2010-8-24, 22:34:29,0
782763467,2010-8-24, 11:07:42,0
460267711,2010-9-18, 04:36:21,1
782763467,2010-11-7, 07:29:25,0
782763467,2011-2-27, 17:03:06,1
949773282,2011-6-30, 04:05:58,1
381332265,2012-1-4, 08:48:03,0
949773282,2012-1-5, 12:21:58,1
782763467,2012-1-22, 20:45:55,0
949773282,2012-2-12, 09:21:03,1
460267711,2012-3-4, 23:24:05,1
949773282,2012-3-20, 12:20:17,0
381332265,2012-8-12, 11:06:30,1
381093684,2007-10-1, 03:47:42,0
482306533,2008-5-7, 05:28:36,1
152271743,2008-5-27, 12:05:00,1
733811507,2008-5-29, 00:54:48,1
733811507,2009-7-19, 04:22:01,0
482306533,2009-12-14, 07:36:40,0
381093684,2010-3-11, 17:46:07,1
482306533,2010-3-18, 09:35:53,0
733811507,2010-4-8, 04:58:56,1
733811507,2010-7-6, 13:18:51,1
482306533,2010-9-22, 18:50:56,1
482306533,2011-1-4, 04:40:09,0
381093684,2011-2-6, 21:44:48,1
152271743,2011-2-16, 11:48:19,1
152271743,2011-5-26, 07:06:32,1
152271743,2011-8-7, 14:10:56,1
152271743,2011-8-12, 17:42:15,1
152271743,2011-10-7, 03:10:51,1
381093684,2011-11-10, 05:10:56,1
381093684,2011-12-19, 06:18:14,0
733811507,2011-12-22, 06:14:44,0
733811507,2012-4-24, 07:52:23,1
482306533,2012-5-10, 17:38:27,1
482306533,2012-6-19, 18:24:54,0
65871264,2007-8-23, 10:51:25,1
60912883,2007-10-9, 22:08:40,1
805410058,2007-10-30, 01:48:41,1
60912883,2007-11-10, 08:24:42,1
60912883,2008-1-17, 19:03:26,1
60912883,2008-3-3, 14:49:22,0
805410058,2008-8-31, 13:15:19,0
65871264,2009-7-3, 06:34:59,0
60912883,2009-8-8, 08:01:20,0
65871264,2009-11-11, 02:45:11,0
65871264,2010-5-25, 02:52:16,1
60912883,2010-6-3, 03:40:42,1
60912883,2010-7-11, 10:31:03,0
805410058,2010-7-14, 23:15:51,1
65871264,2010-9-2, 15:22:38,0
805410058,2010-10-4, 22:41:25,0
60912883,2010-10-12, 20:33:50,0
65871264,2010-11-22, 14:18:23,1
805410058,2011-2-9, 01:35:06,1
820429431,2011-3-11, 21:11:40,1
805410058,2011-6-27, 23:30:14,1
820429431,2011-7-18, 16:50:31,1
60912883,2011-11-22, 08:36:54,0
820429431,2012-6-2, 01:43:43,1
268504394,2007-7-16, 03:14:55,1
891378884,2007-11-16, 11:34:48,1
268504394,2007-11-18, 04:05:49,1
268504394,2008-1-12, 09:09:53,0
891378884,2008-2-3, 20:15:36,0
891378884,2008-4-13, 08:33:07,0
268504394,2008-12-29, 20:02:21,0
268504394,2009-1-6, 20:28:22,0
268504394,2009-2-7, 04:32:11,0
956142652,2009-4-1, 14:54:00,0
351402191,2009-6-18, 00:44:43,1
268504394,2009-6-25, 20:43:56,1
268504394,2009-11-12, 19:46:06,1
891378884,2009-12-15, 12:47:53,1
268504394,2009-12-27, 14:34:10,0
351402191,2010-6-26, 22:05:42,0
351402191,2010-8-26, 00:11:26,1
956142652,2010-10-31, 01:47:48,0
351402191,2010-11-12, 16:03:23,1
891378884,2011-2-12, 01:28:15,1
956142652,2011-7-11, 20:37:51,0
744930199,2007-9-11, 08:24:31,1
744930199,2008-1-9, 17:19:43,0
64522193,2008-1-12, 02:15:42,1
32541119,2008-4-5, 11:45:59,0
51364782,2008-4-28, 02:17:01,0
744930199,2008-5-8, 12:05:24,0
32541119,2008-5-20, 07:43:26,1
32541119,2008-7-2, 13:17:46,0
32541119,2008-9-21, 15:46:44,1
51364782,2009-2-10, 15:39:51,1
64522193,2009-3-26, 21:51:07,1
51364782,2009-6-7, 00:01:38,1
32541119,2009-7-10, 13:40:10,0
32541119,2009-7-20, 00:58:45,1
744930199,2009-11-28, 08:57:41,0
32541119,2009-12-15, 22:03:24,0
744930199,2009-12-16, 05:57:06,1
64522193,2011-10-24, 17:26:53,0
51364782,2011-11-23, 20:29:02,0
744930199,2011-12-5, 04:38:45,0
744930199,2012-2-2, 09:45:44,0
744930199,2012-8-2, 13:51:27,0
744930199,2012-10-1, 14:04:51,0
775590234,2007-8-12, 05:27:24,1
113330568,2007-9-11, 11:53:32,0
113330568,2007-10-23, 03:45:56,1
40717269,2008-4-21, 11:20:28,0
113330568,2008-9-11, 21:06:24,1
40717269,2008-11-10, 06:14:28,0
775590234,2009-2-18, 15:46:11,1
40717269,2009-2-24, 06:58:36,1
113330568,2009-4-25, 02:11:51,0
775590234,2009-6-15, 07:02:47,0
113330568,2009-11-11, 21:43:05,1
113330568,2009-12-3, 23:50:13,0
40717269,2010-1-30, 00:44:03,0
40717269,2010-5-16, 22:35:24,1
113330568,2010-12-18, 01:59:43,0
902240334,2011-3-15, 16:41:33,0
113330568,2011-4-22, 07:07:41,0
775590234,2011-9-18, 09:36:02,0
902240334,2011-10-25, 17:42:58,0
902240334,2012-1-24, 03:26:02,0
113330568,2012-3-15, 11:39:30,0
902240334,2012-3-26, 00:05:54,1
902240334,2012-6-2, 13:04:27,0
775590234,2012-8-28, 01:16:41,1
113330568,2012-9-22, 22:24:52,0
775590234,2012-9-22, 06:45:08,1
775590234,2012-10-2, 08:15:16,0
490472452,2007-7-10, 10:01:23,0
591369931,2007-9-3, 13:15:50,0
243944393,2008-1-16, 15:26:16,1
243944393,2008-1-26, 19:13:09,1
324845168,2008-4-22, 13:25:32,0
591369931,2008-4-30, 19:52:55,0
490472452,2008-6-6, 23:49:50,0
324845168,2008-6-29, 13:59:21,0
324845168,2008-9-17, 05:47:58,0
324845168,2009-6-26, 06:19:53,0
243944393,2009-7-21, 08:38:54,0
591369931,2009-8-21, 06:59:46,0
243944393,2009-9-8, 03:09:00,1
324845168,2009-11-22, 17:35:58,1
243944393,2010-3-8, 20:53:52,1
490472452,2010-4-20, 16:35:04,0
490472452,2011-1-10, 01:24:35,0
591369931,2011-2-4, 04:53:22,1
591369931,2011-3-14, 20:38:47,0
243944393,2011-4-7, 06:40:40,0
490472452,2011-4-12, 19:25:13,0
490472452,2011-6-19, 05:37:52,0
243944393,2011-6-19, 09:05:26,1
243944393,2011-8-29, 03:20:58,1
324845168,2011-9-10, 11:18:37,1
490472452,2011-12-20, 14:18:12,1
490472452,2012-1-10, 07:33:51,0
324845168,2012-1-14, 14:16:43,0
243944393,2012-1-31, 12:13:22,0
243944393,2012-3-24, 18:17:45,0
591369931,2012-3-30, 08:52:04,0
490472452,2012-6-6, 15:10:37,0
490472452,2012-9-12, 21:45:01,1
672292431,2007-9-27, 12:02:37,0
396044898,2008-3-1, 04:06:41,1
396044898,2008-4-7, 05:43:50,0
92972567,2008-7-16, 00:29:20,0
672292431,2008-9-20, 10:38:47,1
92972567,2008-10-27, 14:52:50,0
92972567,2008-11-4, 12:16:57,0
672292431,2009-3-20, 06:24:57,1
781667651,2009-9-9, 09:53:57,1
396044898,2009-9-24, 00:48:15,0
672292431,2009-11-14, 19:01:12,0
781667651,2010-2-8, 00:14:05,1
672292431,2010-6-4, 18:02:42,1
781667651,2010-7-25, 23:54:57,0
781667651,2010-8-1, 07:00:43,1
781667651,2010-10-23, 02:43:43,1
781667651,2010-11-6, 09:21:14,0
396044898,2010-12-23, 09:08:53,0
781667651,2011-1-15, 03:16:32,1
672292431,2011-1-16, 03:56:05,0
396044898,2011-4-1, 11:03:35,1
92972567,2011-7-4, 12:17:35,0
672292431,2011-8-10, 07:48:42,0
781667651,2011-12-23, 23:53:43,0
672292431,2012-4-14, 05:55:26,1
396044898,2012-5-5, 23:49:59,1
821906208,2007-10-28, 09:11:34,0
329384636,2008-1-3, 17:34:13,0
329384636,2008-2-3, 13:30:13,0
239342017,2008-4-1, 06:41:49,1
329384636,2008-7-29, 11:30:09,0
915586379,2009-8-18, 05:47:32,0
239342017,2009-9-3, 18:15:11,1
329384636,2009-9-4, 13:00:58,0
239342017,2010-1-21, 00:51:08,0
821906208,2010-4-15, 02:29:55,1
239342017,2010-4-30, 23:18:15,1
915586379,2010-5-9, 09:51:57,0
329384636,2010-9-26, 14:56:50,1
915586379,2010-10-14, 17:12:00,0
329384636,2010-12-9, 18:12:35,0
329384636,2011-1-30, 20:53:14,1
915586379,2011-2-10, 15:58:51,1
915586379,2011-3-6, 03:09:54,0
239342017,2011-7-21, 21:20:11,0
821906208,2011-9-5, 19:32:28,0
915586379,2012-4-14, 01:29:58,0
329384636,2012-5-18, 09:36:27,1
915586379,2012-6-3, 20:32:36,1
239342017,2012-7-6, 06:42:32,1
64840406,2007-7-27, 14:43:55,0
335561018,2007-8-17, 05:11:18,0
335561018,2007-10-30, 20:07:10,1
82002006,2007-11-5, 00:30:40,1
335561018,2007-11-9, 02:32:29,0
64840406,2007-11-10, 22:50:09,0
116452252,2007-11-18, 10:01:58,1
335561018,2008-3-2, 04:53:09,0
335561018,2008-8-2, 12:41:26,1
116452252,2008-8-8, 07:35:23,0
335561018,2008-11-4, 14:49:44,0
64840406,2008-12-3, 10:31:10,1
335561018,2009-1-11, 15:15:53,1
116452252,2009-7-6, 06:14:32,1
64840406,2009-7-13, 10:34:37,1
64840406,2009-9-24, 13:44:19,0
82002006,2009-11-7, 15:31:36,1
116452252,2010-1-2, 09:12:43,1
82002006,2010-2-13, 19:04:58,0
335561018,2011-6-28, 08:26:03,1
116452252,2011-8-13, 17:33:07,0
116452252,2012-2-23, 21:25:34,1
335561018,2012-8-8, 11:06:07,0
844737783,2007-7-20, 02:23:10,0
161095929,2007-9-28, 21:48:09,0
501726250,2007-11-25, 21:54:25,1
936919846,2008-1-3, 19:29:13,0
844737783,2008-1-10, 03:33:27,0
844737783,2008-7-31, 00:53:53,0
844737783,2008-10-15, 20:46:37,1
161095929,2008-10-15, 02:42:56,0
936919846,2008-11-29, 09:23:04,1
501726250,2009-1-8, 11:58:40,0
161095929,2009-2-10, 03:26:58,0
844737783,2009-4-10, 23:33:55,1
161095929,2009-5-21, 02:48:09,1
936919846,2009-5-29, 07:10:38,1
936919846,2009-6-11, 14:29:55,0
501726250,2009-11-21, 16:55:39,0
844737783,2010-2-23, 15:03:18,1
161095929,2010-3-21, 14:03:26,0
501726250,2010-4-2, 21:22:53,0
936919846,2010-4-6, 23:44:31,0
844737783,2010-4-10, 00:56:46,1
161095929,2010-10-16, 12:37:43,0
161095929,2011-1-14, 14:23:46,0
844737783,2011-3-11, 09:44:12,1
844737783,2011-3-12, 04:54:59,0
844737783,2011-8-14, 06:54:01,0
161095929,2011-8-15, 20:32:38,1
161095929,2011-9-25, 13:32:34,1
501726250,2012-3-11, 22:23:46,1
161095929,2012-3-18, 06:00:55,1
136265424,2008-5-22, 15:29:43,0
689809525,2008-7-16, 02:23:52,0
136265424,2008-10-15, 10:02:20,0
263326727,2008-10-27, 05:46:23,0
689809525,2008-11-13, 05:57:09,0
126364991,2008-12-10, 09:56:23,1
689809525,2009-2-23, 09:22:17,0
126364991,2009-2-28, 08:44:23,1
126364991,2009-3-17, 05:55:39,0
263326727,2009-10-7, 18:40:24,0
136265424,2009-12-29, 00:12:46,0
136265424,2010-1-11, 21:53:20,0
689809525,2010-1-16, 16:00:55,1
126364991,2010-6-5, 06:39:27,0
263326727,2010-9-19, 01:44:12,1
263326727,2010-12-4, 17:41:25,1
126364991,2011-2-15, 08:56:08,0
126364991,2011-3-5, 05:00:47,1
126364991,2011-3-30, 23:57:34,1
263326727,2011-7-4, 08:39:05,0
263326727,2011-9-18, 09:31:33,0
136265424,2011-12-3, 01:57:28,0
126364991,2012-2-3, 17:38:07,1
689809525,2012-5-17, 14:48:49,1
126364991,2012-9-9, 08:31:12,1
330285214,2007-11-15, 20:26:30,1
453162781,2007-12-7, 09:21:16,1
330285214,2007-12-24, 07:23:26,1
453162781,2008-2-5, 09:55:50,1
330285214,2008-4-4, 01:56:31,1
813225820,2008-6-24, 02:32:44,1
330285214,2008-8-4, 15:26:06,0
721816654,2008-8-9, 11:52:24,0
721816654,2008-9-3, 20:10:33,0
330285214,2008-9-29, 23:05:11,1
813225820,2009-1-9, 01:03:18,0
453162781,2009-1-9, 06:49:58,1
330285214,2009-6-8, 09:40:52,1
813225820,2009-10-15, 12:19:16,1
330285214,2010-1-15, 05:05:46,0
453162781,2010-4-1, 04:42:09,0
453162781,2010-10-5, 20:30:30,1
330285214,2010-10-8, 19:06:01,1
813225820,2010-10-27, 08:20:11,1
330285214,2010-12-1, 01:49:57,0
813225820,2011-1-5, 18:12:52,0
721816654,2011-2-3, 21:42:01,1
721816654,2011-5-12, 09:05:50,0
721816654,2011-7-27, 01:05:00,1
330285214,2011-8-5, 01:39:32,1
813225820,2012-1-13, 08:58:35,0
813225820,2012-4-29, 23:43:35,0
684873472,2007-7-17, 01:38:19,0
304031902,2007-8-18, 14:42:01,1
304031902,2007-9-5, 16:06:12,1
684873472,2008-3-24, 16:33:09,1
684873472,2008-7-2, 18:58:07,1
684873472,2008-9-4, 01:49:15,0
304031902,2008-10-20, 06:37:47,1
565461597,2009-3-21, 03:26:49,0
